-2538-01-05,-56.9652,50.4652,55.0327,True,0.0000,-54.3863,0.1769,259.3312,-32.4834,246.1801,39.4640,73.7394,7.8379,192.9890,75.8225,252.5171,-4.7799,265.5639,-51.5622,286.3956,-70.1848,224.5297,51.9429,175.8851,39.0007,349.7137,-16.2082,37483.2124
-2538-01-06,-56.0272,49.5272,55.0326,True,0.0000,-43.2948,1.7697,259.0394,-31.2813,246.0730,39.8435,73.7426,7.8811,193.0645,75.8132,252.5016,-4.6862,264.8778,-49.7271,286.3019,-70.1381,224.5404,51.9387,175.8851,39.0006,349.7136,-16.2082,37457.5253
-2538-01-07,-55.0867,48.5867,55.0325,True,0.0000,-31.9956,5.0803,258.7557,-30.0791,245.9631,40.2274,73.7465,7.9274,193.1385,75.8040,252.4859,-4.5914,264.2546,-47.8833,286.2089,-70.0915,224.5509,51.9349,175.8851,39.0006,349.7134,-16.2083,37431.1427
-2538-01-08,-54.1438,47.6438,55.0324,True,0.0000,-20.5441,10.0093,258.4795,-28.8769,245.8502,40.6158,73.7510,7.9765,193.2111,75.7951,252.4698,-4.4955,263.6884,-46.0343,286.1166,-70.0451,224.5610,51.9313,175.8850,39.0005,349.7133,-16.2084,37404.0563
-2538-01-09,-53.1989,46.6989,55.0323,True,0.0000,-8.9391,16.4222,258.2104,-27.6747,245.7344,41.0084,73.7562,8.0285,193.2821,75.7863,252.4535,-4.3985,263.1743,-44.1841,286.0252,-69.9988,224.5709,51.9281,175.8850,39.0005,349.7132,-16.2085,37376.2572
-2538-01-10,-52.2520,45.7520,55.0322,True,0.0000,3.0764,24.1523,257.9480,-26.4725,245.6156,41.4051,73.7619,8.0833,193.3516,75.7777,252.4369,-4.3004,262.7084,-42.3373,285.9345,-69.9526,224.5805,51.9252,175.8850,39.0004,349.7131,-16.2086,37347.7360
-2538-01-11,-51.3036,44.8036,55.0322,True,0.0000,14.9141,32.9998,257.6916,-25.2705,245.4937,41.8059,73.7683,8.1410,193.4196,75.7693,252.4201,-4.2012,262.2872,-40.4990,285.8445,-69.9066,224.5899,51.9226,175.8849,39.0004,349.7129,-16.2086,37318.4824
-2538-01-12,-50.3536,43.8536,55.0321,True,0.0000,27.1562,42.7233,257.4411,-24.0687,245.3687,42.2105,73.7753,8.2014,193.4859,75.7611,252.4030,-4.1010,261.9082,-38.6749,285.7555,-69.8608,224.5990,51.9203,175.8849,39.0003,349.7128,-16.2087,37288.4855
-2538-01-13,-49.4023,42.9023,55.0320,True,0.0000,39.6977,53.0237,257.1960,-22.8672,245.2406,42.6190,73.7828,8.2646,193.5507,75.7530,252.3857,-3.9998,261.5691,-36.8714,285.6672,-69.8152,224.6078,51.9184,175.8849,39.0003,349.7127,-16.2088,37257.7339
-2538-01-14,-48.4498,41.9498,55.0320,True,0.0000,52.4740,63.5231,256.9560,-21.6659,245.1092,43.0311,73.7910,8.3304,193.6138,75.7452,252.3681,-3.8976,261.2679,-35.0956,285.5798,-69.7697,224.6163,51.9167,175.8849,39.0002,349.7126,-16.2088,37226.2154
-2538-01-15,-47.4963,40.9963,55.0319,True,0.0000,65.1535,73.7447,256.7207,-20.4650,244.9747,43.4468,73.7998,8.3990,193.6754,75.7376,252.3503,-3.7943,261.0034,-33.3550,285.4932,-69.7245,224.6245,51.9154,175.8849,39.0002,349.7124,-16.2089,37193.9170
-2538-01-16,-46.5418,40.0418,55.0318,True,0.0000,75.9111,83.1075,256.4898,-19.2645,244.8368,43.8660,73.8092,8.4701,193.7352,75.7302,252.3322,-3.6901,260.7741,-31.6579,285.4074,-69.6794,224.6325,51.9144,175.8849,39.0001,349.7123,-16.2090,37160.8245
-2538-01-17,-45.5865,39.0865,55.0317,True,0.0000,76.0649,90.9538,256.2630,-18.0644,244.6955,44.2885,73.8192,8.5439,193.7934,75.7230,252.3139,-3.5850,260.5790,-30.0128,285.3225,-69.6346,224.6402,51.9137,175.8848,39.0001,349.7122,-16.2090,37126.9227
-2538-01-18,-44.6305,38.1305,55.0317,True,0.0000,64.6848,96.6231,256.0401,-16.8648,244.5508,44.7142,73.8297,8.6201,193.8500,75.7160,252.2954,-3.4790,260.4173,-28.4286,285.2384,-69.5900,224.6476,51.9133,175.8848,39.0000,349.7121,-16.2091,37092.1943
-2538-01-19,-43.6739,37.1739,55.0316,True,0.0000,50.5102,99.5704,255.8208,-15.6657,244.4026,45.1431,73.8409,8.6989,193.9049,75.7093,252.2766,-3.3720,260.2880,-26.9144,285.1552,-69.5457,224.6547,51.9133,175.8848,39.0000,349.7120,-16.2091,37056.6203
-2538-01-20,-42.7166,36.2166,55.0315,True,0.0000,35.7070,99.4936,255.6047,-14.4672,244.2507,45.5751,73.8525,8.7801,193.9580,75.7028,252.2577,-3.2641,260.1904,-25.4792,285.0728,-69.5016,224.6615,51.9136,175.8848,38.9999,349.7118,-16.2092,37020.1791
-2538-01-21,-41.7588,35.2588,55.0314,True,0.0000,20.8782,96.4136,255.3918,-13.2692,244.0952,46.0100,73.8648,8.8637,194.0095,75.6965,252.2384,-3.1554,260.1236,-24.1319,284.9912,-69.4578,224.6681,51.9143,175.8848,38.9999,349.7117,-16.2093,36982.8474
-2537-01-22,-41.0463,34.5463,55.0371,True,0.0000,-57.8229,2.0212,278.5074,-64.8161,282.4575,-68.9383,67.3756,-22.6259,185.7070,76.7224,249.5467,9.4953,267.8882,-37.5538,279.7491,-66.1851,224.2372,52.9328,175.8971,39.0044,349.7209,-16.2147,46189.8102
-2537-01-23,-40.0871,33.5871,55.0371,True,0.0000,-46.2792,0.3097,277.1691,-63.7368,281.3679,-68.2707,67.3703,-22.6273,185.7665,76.7179,249.5296,9.5914,268.2772,-38.4359,279.6872,-66.1384,224.2435,52.9337,175.8971,39.0044,349.7208,-16.2148,45928.2982
-2537-01-24,-39.1274,32.6274,55.0370,True,0.0000,-34.6682,0.4805,275.9303,-62.6458,280.3404,-67.5964,67.3657,-22.6256,185.8241,76.7135,249.5122,9.6887,268.6448,-39.3489,279.6258,-66.0920,224.2496,52.9348,175.8971,39.0043,349.7206,-16.2149,45681.6949
-2537-01-25,-38.1676,31.6676,55.0369,True,0.0000,-23.0614,2.4649,274.7806,-61.5447,279.3701,-66.9162,67.3619,-22.6209,185.8797,76.7093,249.4944,9.7870,268.9832,-40.2726,279.5651,-66.0459,224.2553,52.9363,175.8971,39.0043,349.7205,-16.2149,45448.8237
-2537-01-26,-37.2075,30.7075,55.0369,True,0.0000,-11.4703,6.1456,273.7107,-60.4346,278.4526,-66.2306,67.3589,-22.6131,185.9333,76.7052,249.4764,9.8863,269.2850,-41.1878,279.5050,-66.0000,224.2608,52.9381,175.8971,39.0043,349.7203,-16.2150,45228.6129
-2537-01-27,-36.2473,29.7473,55.0368,True,0.0000,0.5752,11.3700,272.7124,-59.3165,277.5837,-65.5400,67.3567,-22.6023,185.9849,76.7014,249.4581,9.9867,269.5435,-42.0767,279.4455,-65.9545,224.2659,52.9402,175.8971,39.0042,349.7202,-16.2151,45020.0870
-2537-01-28,-35.2869,28.7869,55.0368,True,0.0000,11.8145,17.9609,271.7786,-58.1912,276.7598,-64.8448,67.3552,-22.5884,186.0344,76.6977,249.4395,10.0881,269.7526,-42.9233,279.3867,-65.9093,224.2707,52.9427,175.8971,39.0042,349.7200,-16.2151,44822.3576
-2537-01-29,-34.3266,27.8266,55.0367,True,0.0000,23.4663,25.7247,270.9030,-57.0595,275.9776,-64.1456,67.3545,-22.5715,186.0819,76.6942,249.4206,10.1905,269.9075,-43.7141,279.3285,-65.8644,224.2752,52.9454,175.8971,39.0042,349.7199,-16.2152,44634.6152
-2537-01-30,-33.3663,26.8663,55.0367,True,0.0000,35.2535,34.4522,270.0800,-55.9220,275.2338,-63.4426,67.3546,-22.5516,186.1272,76.6908,249.4014,10.2939,270.0043,-44.4374,279.2710,-65.8199,224.2794,52.9485,175.8971,39.0041,349.7197,-16.2152,44456.1217
-2537-01-31,-32.4060,25.9060,55.0367,True,0.0000,47.1843,43.9118,269.3046,-54.7794,274.5258,-62.7361,67.3555,-22.5286,186.1705,76.6877,249.3820,10.3982,270.0406,-45.0844,279.2142,-65.7757,224.2832,52.9519,175.8971,39.0041,349.7196,-16.2153,44286.2034
-2537-02-01,-31.4459,24.9459,55.0366,True,0.0000,59.2071,53.8350,268.5727,-53.6321,273.8510,-62.0265,67.3571,-22.5027,186.2117,76.6847,249.3623,10.5035,270.0154,-45.6480,279.1580,-65.7319,224.2867,52.9556,175.8971,39.0040,349.7194,-16.2153,44124.2451
-2537-02-02,-30.4859,23.9859,55.0366,True,0.0000,70.9339,63.8958,267.8802,-52.4806,273.2070,-61.3140,67.3596,-22.4738,186.2507,76.6819,249.3423,10.6096,269.9288,-46.1235,279.1025,-65.6884,224.2900,52.9597,175.8971,39.0040,349.7193,-16.2154,43969.6839
-2537-02-03,-29.5260,23.0260,55.0365,True,0.0000,79.5733,73.6883,267.2237,-51.3253,272.5917,-60.5988,67.3628,-22.4419,186.2877,76.6794,249.3221,10.7167,269.7824,-46.5079,279.0477,-65.6453,224.2929,52.9640,175.8971,39.0039,349.7192,-16.2154,43822.0044
-2537-02-04,-28.5664,22.0664,55.0365,True,0.0000,75.1565,82.7140,266.6002,-50.1664,272.0031,-59.8812,67.3668,-22.4071,186.3225,76.6770,249.3016,10.8247,269.5787,-46.7997,278.9936,-65.6026,224.2955,52.9687,175.8971,39.0039,349.7190,-16.2154,43680.7343
-2537-02-05,-27.6069,21.1069,55.0364,True,0.0000,62.8349,90.3907,266.0068,-49.0044,271.4393,-59.1613,67.3715,-22.3694,186.3551,76.6748,249.2808,10.9335,269.3212,-46.9986,278.9401,-65.5603,224.2977,52.9737,175.8972,39.0039,349.7189,-16.2155,43545.4400
-2537-02-06,-26.6477,20.1477,55.0364,True,0.0000,48.7985,96.1015,265.4411,-47.8395,270.8988,-58.4394,67.3771,-22.3287,186.3857,76.6728,249.2598,11.0431,269.0143,-47.1055,278.8873,-65.5184,224.2997,52.9790,175.8972,39.0038,349.7187,-16.2155,43415.7240
-2537-02-07,-25.6888,19.1888,55.0363,True,0.0000,34.1155,99.2867,264.9008,-46.6719,270.3801,-57.7155,67.3834,-22.2852,186.4141,76.6711,249.2385,11.1536,268.6629,-47.1221,278.8352,-65.4769,224.3014,52.9846,175.8972,39.0038,349.7186,-16.2156,43291.2214
-2537-02-08,-24.7301,18.2301,55.0363,True,0.0000,19.1650,99.5651,264.3839,-45.5019,269.8817,-56.9899,67.3904,-22.2389,186.4404,76.6695,249.2170,11.2649,268.2723,-47.0505,278.7837,-65.4358,224.3027,52.9906,175.8972,39.0038,349.7184,-16.2156,43171.5980
-2537-02-09,-23.7716,17.2716,55.0363,True,0.0000,4.3022,96.8365,263.8887,-44.3295,269.4023,-56.2627,67.3982,-22.1896,186.4645,76.6682,249.1952,11.3769,267.8477,-46.8934,278.7329,-65.3952,224.3037,52.9968,175.8972,39.0038,349.7183,-16.2157,43056.5471
-2537-02-10,-22.8134,16.3134,55.0362,True,0.0000,-10.6908,91.3204,263.4134,-43.1551,268.9408,-55.5339,67.4067,-22.1376,186.4865,76.6670,249.1732,11.4897,267.3947,-46.6538,278.6829,-65.3549,224.3044,53.0033,175.8972,39.0038,349.7181,-16.2158,42945.7865
-2537-02-11,-21.8554,15.3554,55.0362,True,0.0000,-25.1518,83.5056,262.9566,-41.9787,268.4961,-54.8038,67.4160,-22.0828,186.5063,76.6660,249.1509,11.6032,266.9187,-46.3349,278.6335,-65.3152,224.3048,53.0102,175.8972,39.0038,349.7180,-16.2158,42839.0561
-2537-02-12,-20.8976,14.3976,55.0362,True,0.0000,-39.1381,74.0398,262.5170,-40.8005,268.0671,-54.0724,67.4260,-22.0251,186.5239,76.6652,249.1283,11.7175,266.4245,-45.9400,278.5849,-65.2759,224.3048,53.0173,175.8972,39.0038,349.7178,-16.2158,42736.1146
-2537-02-13,-19.9401,13.4401,55.0362,True,0.0000,-52.5426,63.6070,262.0932,-39.6206,267.6531,-53.3399,67.4367,-21.9648,186.5393,76.6647,249.1056,11.8325,265.9169,-45.4724,278.5370,-65.2370,224.3045,53.0247,175.8972,39.0037,349.7176,-16.2159,42636.7386
-2537-02-14,-18.9829,12.4829,55.0361,True,0.0000,-65.1666,52.8381,261.6841,-38.4392,267.2530,-52.6063,67.4482,-21.9017,186.5525,76.6643,249.0826,11.9482,265.4002,-44.9354,278.4898,-65.1986,224.3039,53.0325,175.8972,39.0037,349.7175,-16.2159,42540.7203
-2537-02-15,-18.0259,11.5259,55.0361,True,0.0000,-76.1366,42.2665,261.2888,-37.2563,266.8661,-51.8717,67.4604,-21.8360,186.5635,76.6641,249.0594,12.0646,264.8783,-44.3323,278.4434,-65.1607,224.3030,53.0405,175.8972,39.0036,349.7173,-16.2159,42447.8671
-2537-02-16,-17.0692,10.5692,55.0361,True,0.0000,-80.0506,32.3210,260.9062,-36.0721,266.4917,-51.1362,67.4733,-21.7676,186.5723,76.6642,249.0359,12.1816,264.3545,-43.6662,278.3977,-65.1233,224.3018,53.0488,175.8973,39.0036,349.7172,-16.2159,42357.9999
-2537-02-17,-16.1128,9.6128,55.0361,True,0.0000,-72.3028,23.3388,260.5355,-34.8866,266.1290,-50.3999,67.4870,-21.6966,186.5789,76.6645,249.0122,12.2993,263.8317,-42.9400,278.3526,-65.0863,224.3002,53.0575,175.8973,39.0036,349.7170,-16.2159,42270.9526
-2537-02-18,-15.1568,8.6568,55.0360,True,0.0000,-61.4065,15.5836,260.1758,-33.7000,265.7774,-49.6630,67.5013,-21.6230,186.5832,76.6650,248.9883,12.4176,263.3125,-42.1566,278.3084,-65.0499,224.2984,53.0664,175.8973,39.0036,349.7169,-16.2160,42186.5706
-2537-02-19,-14.2011,7.7011,55.0360,True,0.0000,-49.9890,9.2611,259.8264,-32.5123,265.4363,-48.9254,67.5163,-21.5469,186.5854,76.6656,248.9642,12.5366,262.7990,-41.3187,278.2648,-65.0140,224.2962,53.0756,175.8973,39.0036,349.7167,-16.2160,42104.7101
-2537-02-20,-13.2457,6.7457,55.0360,True,0.0000,-38.4586,4.5278,259.4866,-31.3237,265.1052,-48.1872,67.5320,-21.4683,186.5853,76.6666,248.9399,12.6561,262.2929,-40.4289,278.2220,-64.9786,224.2937,53.0851,175.8973,39.0035,349.7166,-16.2160,42025.2371
-2537-02-21,-12.2908,5.7908,55.0360,True,0.0000,-26.9003,1.4948,259.1559,-30.1342,264.7834,-47.4486,67.5483,-21.3873,186.5830,76.6677,248.9153,12.7761,261.7956,-39.4894,278.1799,-64.9438,224.2909,53.0949,175.8974,39.0035,349.7164,-16.2161,41948.0266
-2537-02-22,-11.3362,4.8362,55.0359,True,0.0000,-15.3278,0.2276,258.8334,-28.9438,264.4707,-46.7096,67.5653,-21.3038,186.5785,76.6690,248.8905,12.8968,261.3080,-38.5025,278.1386,-64.9095,224.2877,53.1050,175.8974,39.0035,349.7162,-16.2161,41872.9617
-2537-02-23,-10.3821,3.8821,55.0359,True,0.0000,-3.7348,0.7452,258.5188,-27.7527,264.1664,-45.9703,67.5829,-21.2181,186.5717,76.6706,248.8655,13.0179,260.8311,-37.4702,278.0980,-64.8757,224.2843,53.1153,175.8974,39.0035,349.7161,-16.2161,41799.9331
-2537-02-24,-9.4285,2.9285,55.0359,True,0.0000,8.0007,3.0212,258.2115,-26.5609,263.8702,-45.2306,67.6011,-21.1301,186.5627,76.6723,248.8403,13.1396,260.3654,-36.3942,278.0582,-64.8425,224.2805,53.1260,175.8974,39.0035,349.7159,-16.2162,41728.8382
-2537-02-25,-8.4754,1.9754,55.0359,True,0.0000,19.6187,6.9859,257.9111,-25.3685,263.5816,-44.4907,67.6200,-21.0398,186.5515,76.6743,248.8149,13.2617,259.9112,-35.2764,278.0191,-64.8099,224.2764,53.1369,175.8974,39.0035,349.7157,-16.2162,41659.5808
-2537-02-26,-7.5227,1.0227,55.0359,True,0.0000,31.3523,12.5308,257.6169,-24.1754,263.3003,-43.7507,67.6394,-20.9474,186.5380,76.6764,248.7893,13.3843,259.4688,-34.1182,277.9808,-64.7778,224.2720,53.1481,175.8974,39.0035,349.7156,-16.2162,41592.0702
-2537-02-27,-6.5706,0.0706,55.0359,True,0.0000,43.1767,19.5122,257.3287,-22.9818,263.0259,-43.0105,67.6594,-20.8529,186.5223,76.6788,248.7636,13.5073,259.0381,-32.9211,277.9433,-64.7463,224.2673,53.1595,175.8974,39.0035,349.7154,-16.2162,41526.2209
-2537-02-28,-5.6190,0.8810,55.0359,True,0.0000,55.0586,27.7519,257.0461,-21.7877,262.7581,-42.2702,67.6800,-20.7564,186.5044,76.6813,248.7376,13.6308,258.6191,-31.6862,277.9066,-64.7154,224.2623,53.1712,175.8974,39.0034,349.7152,-16.2162,41461.9522
-2537-03-01,-4.6680,1.8320,55.0359,True,0.0000,66.8059,37.0323,256.7686,-20.5931,262.4966,-41.5299,67.7011,-20.6579,186.4842,76.6841,248.7114,13.7547,258.2115,-30.4147,277.8707,-64.6851,224.2569,53.1832,175.8975,39.0034,349.7151,-16.2162,41399.1878
-2537-03-02,-3.7175,2.7825,55.0359,True,0.0000,77.2495,47.0841,256.4958,-19.3981,262.2411,-40.7896,67.7228,-20.5576,186.4618,76.6871,248.6851,13.8790,257.8152,-29.1076,277.8355,-64.6553,224.2513,53.1954,175.8975,39.0034,349.7149,-16.2162,41337.8554
-2537-03-03,-2.7676,3.7324,55.0359,True,0.0000,79.0239,57.5683,256.2276,-18.2027,261.9912,-40.0493,67.7450,-20.4554,186.4372,76.6902,248.6586,14.0036,257.4298,-27.7657,277.8011,-64.6262,224.2453,53.2079,175.8975,39.0034,349.7147,-16.2162,41277.8864
-2537-09-11,-3.1291,3.3709,55.0365,True,0.0000,66.4820,33.8778,65.9584,-37.4663,203.1023,75.1905,66.9176,-26.7754,164.3047,77.7081,245.2660,25.4044,72.6535,-22.5305,281.4334,-67.5025,221.7423,55.5098,175.8920,39.0125,349.7129,-16.2074,27144.5537
-2537-09-12,-4.1128,2.3872,55.0363,True,0.0000,53.4401,24.0084,65.6559,-38.6577,202.1379,75.4078,66.8652,-26.9846,164.2882,77.7077,245.2829,25.3334,72.6158,-22.3623,281.4368,-67.5045,221.7487,55.5011,175.8918,39.0125,349.7129,-16.2074,26913.0877
-2537-09-13,-5.0970,1.4030,55.0361,True,0.0000,39.6097,15.0789,65.3438,-39.8479,201.1705,75.6168,66.8123,-27.1945,164.2744,77.7073,245.3002,25.2615,72.5810,-22.0416,281.4391,-67.5058,221.7553,55.4922,175.8916,39.0125,349.7130,-16.2074,26680.9301
-2537-09-14,-6.0818,0.4182,55.0360,True,0.0000,25.2428,7.7315,65.0212,-41.0368,200.2022,75.8176,66.7589,-27.4050,164.2633,77.7069,245.3177,25.1888,72.5484,-21.5622,281.4403,-67.5063,221.7624,55.4830,175.8913,39.0125,349.7130,-16.2075,26448.5226
-2537-09-15,-7.0636,0.5636,55.0394,True,0.0000,10.5284,2.6109,64.6908,-42.2210,199.2505,76.0090,66.7080,-27.6128,164.2729,77.7074,245.3384,25.1120,72.5192,-20.9176,281.4442,-67.5096,221.7757,55.4711,175.8961,39.0128,349.7162,-16.2081,26220.1222
-2537-09-16,-8.0493,1.5493,55.0393,True,0.0000,-4.5377,0.2469,64.3447,-43.4071,198.2863,76.1936,66.6538,-27.8245,164.2672,77.7070,245.3566,25.0377,72.4870,-20.1160,281.4432,-67.5086,221.7835,55.4614,175.8959,39.0129,349.7162,-16.2082,25988.7068
-2537-09-17,-9.0355,2.5355,55.0391,True,0.0000,-19.5430,0.9250,63.9854,-44.5916,197.3271,76.3701,66.5992,-28.0368,164.2642,77.7066,245.3750,24.9627,72.4528,-19.1613,281.4411,-67.5069,221.7915,55.4515,175.8956,39.0129,349.7162,-16.2082,25758.5100
-2537-09-18,-10.0220,3.5220,55.0389,True,0.0000,-34.3697,4.6039,63.6118,-45.7743,196.3753,76.5388,66.5441,-28.2496,164.2639,77.7061,245.3938,24.8869,72.4146,-18.0674,281.4379,-67.5044,221.7999,55.4412,175.8954,39.0129,349.7163,-16.2082,25530.0602
-2537-09-19,-11.0088,4.5088,55.0388,True,0.0000,-48.8171,10.9229,63.2225,-46.9553,195.4329,76.6997,66.4886,-28.4629,164.2663,77.7057,245.4128,24.8106,72.3707,-16.8559,281.4337,-67.5012,221.8086,55.4308,175.8952,39.0129,349.7163,-16.2082,25303.9008
-2537-09-20,-11.9959,5.4959,55.0386,True,0.0000,-62.6395,19.2940,62.8163,-48.1342,194.5025,76.8530,66.4327,-28.6767,164.2714,77.7052,245.4320,24.7336,72.3192,-15.5560,281.4283,-67.4973,221.8177,55.4201,175.8949,39.0129,349.7163,-16.2082,25080.5894
-2537-09-21,-12.9833,6.4833,55.0384,True,0.0000,-75.1607,29.0346,62.3917,-49.3111,193.5862,76.9989,66.3764,-28.8910,164.2792,77.7048,245.4515,24.6562,72.2582,-14.2037,281.4219,-67.4925,221.8271,55.4092,175.8947,39.0129,349.7164,-16.2082,24860.6962
-2537-09-22,-13.9710,7.4710,55.0383,True,0.0000,-81.4004,39.4817,61.9469,-50.4857,192.6867,77.1377,66.3196,-29.1057,164.2896,77.7043,245.4713,24.5782,72.1863,-12.8399,281.4144,-67.4871,221.8368,55.3980,175.8945,39.0128,349.7164,-16.2082,24644.8029
-2537-09-23,-14.9588,8.4588,55.0381,True,0.0000,-73.4260,50.0602,61.4801,-51.6578,191.8063,77.2695,66.2625,-29.3208,164.3027,77.7038,245.4912,24.4998,72.1022,-11.5079,281.4057,-67.4808,221.8469,55.3866,175.8943,39.0128,349.7165,-16.2082,24433.5010
-2537-09-24,-15.9468,9.4468,55.0379,True,0.0000,-61.8399,60.3046,60.9892,-52.8272,190.9475,77.3945,66.2049,-29.5363,164.3184,77.7034,245.5114,24.4209,72.0051,-10.2505,281.3960,-67.4739,221.8573,55.3750,175.8941,39.0128,349.7165,-16.2082,24227.3907
-2537-09-25,-16.9350,10.4350,55.0377,True,0.0000,-49.9158,69.8499,60.4718,-53.9937,190.1128,77.5130,66.1469,-29.7521,164.3368,77.7029,245.5318,24.3418,71.8947,-9.1064,281.3851,-67.4662,221.8680,55.3632,175.8938,39.0129,349.7166,-16.2082,24027.0782
-2537-09-26,-17.9234,11.4234,55.0376,True,0.0000,-38.0266,78.4105,59.9254,-55.1572,189.3049,77.6253,66.0885,-29.9683,164.3578,77.7025,245.5523,24.2623,71.7711,-8.1085,281.3732,-67.4578,221.8790,55.3512,175.8936,39.0129,349.7166,-16.2083,23833.1742
-2537-09-27,-18.9119,12.4119,55.0374,True,0.0000,-26.2175,85.7596,59.3468,-56.3172,188.5262,77.7314,66.0296,-30.1849,164.3814,77.7021,245.5730,24.1825,71.6347,-7.2815,281.3601,-67.4486,221.8903,55.3390,175.8934,39.0129,349.7166,-16.2083,23646.2913
-2537-09-28,-19.9005,13.4005,55.0372,True,0.0000,-14.4718,91.7141,58.7327,-57.4736,187.7793,77.8318,65.9703,-30.4017,164.4076,77.7016,245.5939,24.1025,71.4863,-6.6418,281.3460,-67.4387,221.9020,55.3266,175.8932,39.0129,349.7167,-16.2083,23467.0420
-2537-09-29,-20.8892,14.3892,55.0370,True,0.0000,-2.7615,96.1273,58.0792,-58.6259,187.0668,77.9265,65.9107,-30.6188,164.4364,77.7012,245.6149,24.0223,71.3268,-6.1974,281.3309,-67.4280,221.9139,55.3139,175.8929,39.0129,349.7167,-16.2084,23296.0365
-2537-09-30,-21.8779,15.3779,55.0369,True,0.0000,9.0359,98.8874,57.3821,-59.7739,186.3912,78.0159,65.8505,-30.8362,164.4679,77.7007,245.6361,23.9420,71.1574,-5.9491,281.3146,-67.4166,221.9261,55.3011,175.8927,39.0129,349.7167,-16.2084,23133.8812
-2537-10-01,-22.8668,16.3668,55.0367,True,0.0000,20.6930,99.9208,56.6361,-60.9170,185.7549,78.1003,65.7900,-31.0538,164.5018,77.7002,245.6574,23.8616,70.9793,-5.8919,281.2974,-67.4045,221.9386,55.2881,175.8925,39.0129,349.7167,-16.2084,22981.1764
-2537-10-02,-23.8557,17.3557,55.0365,True,0.0000,32.4075,99.1946,55.8355,-62.0549,185.1605,78.1797,65.7291,-31.2716,164.5384,77.6997,245.6787,23.7811,70.7936,-6.0163,281.2791,-67.3917,221.9514,55.2749,175.8923,39.0128,349.7168,-16.2085,22838.5149
-2537-10-03,-24.8413,18.3413,55.0400,True,0.0000,44.1443,96.7201,54.9798,-63.1838,184.6298,78.2543,65.6707,-31.4863,164.5956,77.7002,245.7030,23.6974,70.6034,-6.3064,281.2635,-67.3817,221.9704,55.2591,175.8971,39.0131,349.7199,-16.2091,22711.1429
-2537-10-04,-25.8302,19.3302,55.0398,True,0.0000,55.8664,92.5519,54.0491,-64.3092,184.1264,78.3247,65.6090,-31.7045,164.6372,77.6997,245.7245,23.6169,70.4055,-6.7548,281.2432,-67.3674,221.9837,55.2455,175.8968,39.0131,349.7199,-16.2092,22590.3370
-2537-10-05,-26.8192,20.3192,55.0396,True,0.0000,67.4026,86.7870,53.0404,-65.4273,183.6720,78.3909,65.5468,-31.9229,164.6813,77.6992,245.7462,23.5366,70.2026,-7.3434,281.2218,-67.3523,221.9974,55.2318,175.8966,39.0130,349.7200,-16.2092,22481.2899
-2537-10-06,-27.8082,21.3082,55.0395,True,0.0000,77.8180,79.5630,51.9431,-66.5371,183.2690,78.4530,65.4842,-32.1414,164.7279,77.6987,245.7679,23.4564,69.9955,-8.0571,281.1994,-67.3366,222.0112,55.2179,175.8964,39.0130,349.7200,-16.2092,22384.5484
-2537-10-07,-28.7971,22.2971,55.0393,True,0.0000,80.4481,71.0597,50.7447,-67.6375,182.9193,78.5112,65.4212,-32.3600,164.7770,77.6981,245.7897,23.3764,69.7847,-8.8818,281.1759,-67.3201,222.0254,55.2039,175.8962,39.0130,349.7200,-16.2092,22300.6438
-2537-10-08,-29.7859,23.2859,55.0391,True,0.0000,71.1084,61.5059,49.4306,-68.7273,182.6254,78.5656,65.3579,-32.5788,164.8285,77.6976,245.8115,23.2966,69.5705,-9.8039,281.1515,-67.3029,222.0398,55.1897,175.8960,39.0130,349.7201,-16.2092,22230.0894
-2537-10-09,-30.7747,24.2747,55.0389,True,0.0000,58.8767,51.1937,47.9835,-69.8049,182.3891,78.6164,65.2941,-32.7976,164.8825,77.6970,245.8333,23.2171,69.3531,-10.8112,281.1260,-67.2850,222.0545,55.1753,175.8958,39.0129,349.7201,-16.2093,22173.3788
-2537-10-10,-31.7633,25.2633,55.0387,True,0.0000,45.7832,40.4984,46.3828,-70.8683,182.2124,78.6637,65.2298,-33.0165,164.9389,77.6965,245.8552,23.1379,69.1327,-11.8924,281.0995,-67.2664,222.0694,55.1608,175.8956,39.0129,349.7201,-16.2093,22130.9825
-2537-10-11,-32.7517,26.2517,55.0386,True,0.0000,32.1360,29.8975,44.6040,-71.9154,182.0973,78.7073,65.1652,-33.2355,164.9977,77.6959,245.8770,23.0591,68.9093,-13.0376,281.0721,-67.2470,222.0846,55.1462,175.8954,39.0129,349.7202,-16.2094,22103.3445
-2537-10-12,-33.7399,27.2399,55.0384,True,0.0000,18.0395,19.9782,42.6180,-72.9431,182.0453,78.7475,65.1002,-33.4544,165.0589,77.6953,245.8989,22.9807,68.6827,-14.2379,281.0436,-67.2270,222.1000,55.1314,175.8952,39.0129,349.7202,-16.2094,22090.8770
-2537-10-13,-34.7277,28.2277,55.0382,True,0.0000,3.6903,11.4132,40.3900,-73.9482,182.0581,78.7841,65.0348,-33.6733,165.1224,77.6948,245.9207,22.9027,68.4528,-15.4856,281.0142,-67.2063,222.1156,55.1165,175.8950,39.0129,349.7202,-16.2095,22093.9548
